pc1,pc2,true_label,cluster
-2.2647028088075962,0.48002659652098856,setosa,1
-2.080961151965768,-0.6741335566053535,setosa,1
-2.3642290538903006,-0.34190802388467606,setosa,1
-2.299384217042709,-0.5973945076746757,setosa,1
-2.389842166313845,0.6468353829020277,setosa,1
-2.0756309481765123,1.4891775233211673,setosa,1
-2.4440288351341533,0.0476441976300145,setosa,1
-2.2328471588720156,0.2231480726895919,setosa,1
-2.334640477907622,-1.1153276754616666,setosa,1
-2.1843281749339427,-0.4690135614023758,setosa,1
-2.1663101007013226,1.0436906530538599,setosa,1
-2.3261308664426994,0.13307833523923182,setosa,1
-2.2184508988224096,-0.728676165316571,setosa,1
-2.633100695765229,-0.9615067291701631,setosa,1
-2.1987406032666894,1.8600571132939314,setosa,1
-2.262214531601021,2.6862844851105927,setosa,1
-2.207587695824593,1.4836093631555727,setosa,1
-2.190349509192299,0.4888383164863276,setosa,1
-1.898571995802842,1.4050187944665495,setosa,1
-2.3433690530749938,1.1278493819084767,setosa,1
-1.914322996082568,0.4088557077559062,setosa,1
-2.207012843194798,0.9241214267468988,setosa,1
-2.774344702927333,0.4583436677529158,setosa,1
-1.818669528695849,0.0855585262873662,setosa,1
-2.227163305706639,0.13725445536342756,setosa,1
-1.9518463309003764,-0.6256185877766768,setosa,1
-2.0511513727294157,0.24216355266166728,setosa,1
-2.1685771746542164,0.5271495253082674,setosa,1
-2.1395634513013317,0.31321781013995187,setosa,1
-2.2652614931542416,-0.33773190376048046,setosa,1
-2.1401221356479847,-0.5045406901415185,setosa,1
-1.8315947706760285,0.4236950676037859,setosa,1
-2.614947935858935,1.7935758561044293,setosa,1
-2.446177391696515,2.1507278773929244,setosa,1
-2.109974875318653,-0.46020184143703746,setosa,1
-2.207808899078266,-0.20610739768843697,setosa,1
-2.0451462067542012,0.6615581114631081,setosa,1
-2.5273319131704866,0.5922927741908098,setosa,1
-2.4296325750845473,-0.904180040376148,setosa,1
-2.169710711630664,0.268878961435471,setosa,1
-2.2864751433456707,0.4417153876990502,setosa,1
-1.8581224563735712,-2.337415157553349,setosa,1
-2.5536383956143567,-0.4791006901223139,setosa,1
-1.9644476837637412,0.4723266677192611,setosa,1
-2.1370590058116234,1.1422292620394094,setosa,1
-2.06974429959183,-0.7110527253858943,setosa,1
-2.3847331657782638,1.1204297019845368,setosa,1
-2.3943763142196337,-0.38624687258915713,setosa,1
-2.229446547942675,0.9979597643079806,setosa,1
-2.203833435519131,0.009216357521276256,setosa,1
1.101781183052949,0.8629724182621589,versicolor,0
0.7313374253960883,0.5946147256694247,versicolor,0
1.2409793195158325,0.6162976544374985,versicolor,0
0.40748305881738545,-1.7544039893234114,versicolor,2
1.0754747006090792,-0.20842104605096562,versicolor,2
0.38868733653566523,-0.593283635990075,versicolor,2
0.7465297413291615,0.7730193120985969,versicolor,0
-0.4873227421256398,-1.8524290868575748,versicolor,2
0.9279016383549467,0.03222607789115363,versicolor,2
0.011426188736980081,-1.0340182751294407,versicolor,2
-0.11019628000062898,-2.6540728185365654,versicolor,2
0.4406934489830788,-0.06329518843800137,versicolor,2
0.5621083064431797,-1.7647243806169461,versicolor,2
0.719561888675497,-0.18622460583150574,versicolor,2
-0.033354703178772004,-0.4390032099816247,versicolor,2
0.8754071908577388,0.5090639567734085,versicolor,0
0.350251667995083,-0.19631173455144374,versicolor,2
0.15881004754797154,-0.7920957424327215,versicolor,2
1.225093633562433,-1.6222438030915032,versicolor,2
0.16491789938632764,-1.302609230295773,versicolor,2
0.7376826487712587,0.3965715619602393,versicolor,0
0.47628719094097194,-0.4173202812135512,versicolor,2
1.2341780976571501,-0.9333257287992789,versicolor,2
0.6328581997098223,-0.41638772088909953,versicolor,2
0.7026611831361832,-0.06341181972480034,versicolor,2
0.8742736538812915,0.250793392900612,versicolor,0
1.2565091165418851,-0.07725601969586919,versicolor,0
1.358405121440633,0.33131168179089815,versicolor,0
0.6648003672253953,-0.2259278546948436,versicolor,2
-0.04025861090059515,-1.0587185465539088,versicolor,2
0.13079517549786093,-1.562271834209968,versicolor,2
0.023452688970551125,-1.5724755942167052,versicolor,2
0.24153827295451127,-0.7772563825848418,versicolor,2
1.0610946088426145,-0.6338432447349468,versicolor,2
0.22397877351237938,-0.28777351204320195,versicolor,2
0.429139115516161,0.8455822409050794,versicolor,0
1.0487280512090886,0.5220517968629427,versicolor,0
1.0445313843962802,-1.3829887191907826,versicolor,2
0.06958832111642303,-0.21950333464771482,versicolor,2
0.28347723828757554,-1.329324639069577,versicolor,2
0.2790777760554608,-1.120028523742404,versicolor,2
0.624569791498572,0.02492302925401274,versicolor,2
0.3365303701314363,-0.9884040176703607,versicolor,2
-0.3621833846193835,-2.0192378732386125,versicolor,2
0.2885862388231576,-0.8557303199870664,versicolor,2
0.09136065565450546,-0.18119212582577512,versicolor,2
0.2277168655347003,-0.3849200809873537,versicolor,2
0.5763882886534792,-0.15487359721655897,versicolor,2
-0.44766701902861156,-1.5437920343977567,versicolor,2
0.25673058888758504,-0.5988517961556694,versicolor,2
1.84456886772303,0.870421312324824,virginica,0
1.1578816132057803,-0.6988698623306903,virginica,2
2.20526679107538,0.5620104770083557,virginica,0
1.44015066382754,-0.04698758810580639,virginica,0
1.867812220330539,0.29504482445702,virginica,0
2.7518733356662795,0.8004092010275421,virginica,0
0.3670176878607243,-1.5615028914765061,virginica,2
2.3024394446251994,0.4200655796427763,virginica,0
2.006686467676607,-0.7114386535471592,virginica,0
2.259777349012502,1.9210103764598876,virginica,0
1.364175492186009,0.6927564544903874,virginica,0
1.6026786704779319,-0.42170044977261734,virginica,0
1.8839007017032443,0.4192496506051236,virginica,0
1.260115099197508,-1.1622604214064636,virginica,2
1.4676452010173247,-0.4422715873770823,virginica,2
1.5900773176145668,0.6762448057233204,virginica,0
1.4714314611333192,0.2556218244714707,virginica,0
2.426328987315703,2.556661250795493,virginica,0
3.31069558393389,0.017780949320626627,virginica,0
1.2637666736398292,-1.706745380376268,virginica,2
2.0377163014694064,0.9104674096183111,virginica,0
0.9779807342494219,-0.5717643248129916,virginica,2
2.8976514907341717,0.41364105959564745,virginica,0
1.3332321759732098,-0.4818112186494296,virginica,2
1.7007338974912183,1.0139218673227919,virginica,0
1.9543267058530729,1.0077775961534527,virginica,0
1.1751036315549332,-0.3163944723097912,virginica,2
1.0209505506957917,0.06434602923956204,virginica,0
1.7883499201796669,-0.18736121459082875,virginica,0
1.863647553328263,0.5622907258861446,virginica,0
2.4359537279227057,0.25928443314428007,virginica,0
2.3049277218317665,2.6263234682323793,virginica,0
1.8627032197949567,-0.17854949462549038,virginica,0
1.1141477406864755,-0.2929226233357314,virginica,2
1.2024733016783913,-0.8113152708396687,virginica,2
2.79877044757811,0.8568033294971051,virginica,0
1.576255910194755,1.0685811073208085,virginica,0
1.3462921036270628,0.4224306108525086,virginica,0
0.9248249165424202,0.017223100452284344,virginica,2
1.8520450517676719,0.6761281744365216,virginica,0
2.0148104299548772,0.6138856369235753,virginica,0
1.9017840902621908,0.6895754942430027,virginica,0
1.1578816132057803,-0.6988698623306903,virginica,2
2.0405582280520944,0.8675206009552286,virginica,0
1.9981470959523775,1.0491687471841455,virginica,0
1.8705032929564118,0.38696608166572555,virginica,0
1.5645804830303296,-0.8966868088965267,virginica,2
1.521170499627839,0.2690691442779517,virginica,0
1.3727877895140737,1.0112544185267935,virginica,0
0.9606560300371284,-0.02433166816939902,virginica,2
